"Id","FeedItemId","CreatedById","CreatedDate","SystemModstamp","Revision","LastEditById","LastEditDate","CommentBody","IsDeleted","ClientOauthLink","InsertedById","CommentType","RelatedRecordId","IsRichText","Status","ThreadParentId","ThreadLevel","ThreadChildrenCount","ThreadLastUpdatedDate"
"0D7f4000001fnzTCAQ","0D5f400001W2gYOCAZ","005f4000003qkvcAAA","2019-04-20 02:59:58","2019-04-20 02:59:58","1","","","<p>I like that Sam. Lets do it!</p>","0","","005f4000003qkvcAAA","TextComment","","1","Published","","0","0","2019-04-20 02:59:58"
"0D7f4000001fnzYCAQ","0D5f400001W2gYOCAZ","005f4000003qkvcAAA","2019-04-20 03:02:20","2019-04-20 03:02:20","1","","","<p>I didn't see your new adds on the application? Maybe they didn't save?</p><p>&nbsp;</p>","0","","005f4000003qkvcAAA","TextComment","","1","Published","","0","0","2019-04-20 03:02:20"
"0D7f4000001gSsTCAU","0D5f400001d2Dx3CAE","005f4000003qsOhAAI","2019-05-19 18:39:30","2019-05-19 18:39:30","1","","","<p>swagged agenda:</p><p>Pre webinar: read ahead / fact sheet (company to EM; EM to VF), VF bios, vet bios (if registered early)</p><p>&nbsp;</p><p>Webinar:</p><p>participant intros</p><p>(handoff to VF) VF orientation </p><p>culture</p><p>possible / historical veteran roles (needs separate build-up)</p><p>application process</p><p>current priority fills / locations</p><p>Q&amp;A</p><ul><li>sample jobs - senior/mid manager to executive - right fit (have example handy - fighter pilot +10yr/ SOF vet 10-15+yr)?</li><li>skillbridge (separate email/background?)</li><li>what are your challenges hiring veterans? Or veterans fitting in?</li><li>right candidate profile? what do you look for in hiring at manager, senior manager, and executive positions</li></ul><p>&nbsp;</p>","0","","005f4000003qsOhAAI","TextComment","","1","Published","","0","0","2019-05-19 18:39:30"
"0D7f4000001jC7OCAU","0D5f400001DxFQBCA3","005f400000424IOAAY","2019-02-02 00:31:13","2019-02-02 00:31:13","1","","","<p>Assigned to Dave Madden</p>","0","","005f400000424IOAAY","TextComment","","1","Published","","0","0","2019-02-02 00:31:13"
"0D7f4000001jC7TCAU","0D5f400001DzSaJCAV","005f400000424IOAAY","2019-02-02 00:43:28","2019-02-02 00:43:28","1","","","<p>Assigned to Dave Spencer</p>","0","","005f400000424IOAAY","TextComment","","1","Published","","0","0","2019-02-02 00:43:28"
"0D7f4000001jC8WCAU","0D5f400001EIdZgCAL","005f400000424IOAAY","2019-02-02 02:26:08","2019-02-02 02:26:08","1","","","<p>Assigned to Owen Hughes</p>","0","","005f400000424IOAAY","TextComment","","1","Published","","0","0","2019-02-02 02:26:08"
"0D7f4000001jCGBCA2","0D5f400001EIdZgCAL","005f400000424IOAAY","2019-02-02 17:14:16","2019-02-02 17:14:17","1","","","<p>Assigned to Josh Duntz</p>","0","","005f400000424IOAAY","TextComment","","1","Published","","0","0","2019-02-02 17:14:16"
"0D7f4000001jCRsCAM","0D5f400001DxFQBCA3","005f400000424IOAAY","2019-02-04 03:55:42","2019-02-04 03:55:42","1","","","<p>Sent invitation</p><p>&nbsp;</p>","0","","005f400000424IOAAY","TextComment","","1","Published","","0","0","2019-02-04 03:55:42"
"0D7f4000001jCS2CAM","0D5f400001DwuDHCAZ","005f400000424IOAAY","2019-02-04 04:07:50","2019-02-04 04:07:50","1","","","<p>Unsure if SWO is S.O.</p>","0","","005f400000424IOAAY","TextComment","","1","Published","","0","0","2019-02-04 04:07:50"
"0D7f4000001jCSHCA2","0D5f400001EYONQCA5","005f400000424IOAAY","2019-02-04 04:12:19","2019-02-04 04:12:19","1","","","<p>Assigned Darrel Stephen</p><p>&nbsp;</p>","0","","005f400000424IOAAY","TextComment","","1","Published","","0","0","2019-02-04 04:12:19"
"0D7f4000001jCSMCA2","0D5f400001EXdH6CAL","005f400000424IOAAY","2019-02-04 04:17:52","2019-02-04 04:17:52","1","","","<p>Assigned Chris Sanchez</p>","0","","005f400000424IOAAY","TextComment","","1","Published","","0","0","2019-02-04 04:17:52"
"0D7f4000001jDKECA2","0D5f400001DwuDHCAZ","005f400000424IOAAY","2019-02-04 17:36:17","2019-02-04 17:36:17","1","","","<p>Assigned Darrel Stephen</p><p>&nbsp;</p>","0","","005f400000424IOAAY","TextComment","","1","Published","","0","0","2019-02-04 17:36:17"
"0D7f4000001jDKsCAM","0D5f400001EJezlCAD","005f400000424IOAAY","2019-02-04 17:40:45","2019-02-04 17:40:45","1","","","<p>Assigned to henry Ages</p>","0","","005f400000424IOAAY","TextComment","","1","Published","","0","0","2019-02-04 17:40:45"
"0D7f4000001jDM0CAM","0D5f400001EY2zECAT","005f400000424IOAAY","2019-02-04 17:49:24","2019-02-04 17:49:24","1","","","<p>Assigned David Spencer</p>","0","","005f400000424IOAAY","TextComment","","1","Published","","0","0","2019-02-04 17:49:24"
"0D7f4000001jDMPCA2","0D5f400001EYLHgCAP","005f400000424IOAAY","2019-02-04 17:52:51","2019-02-04 17:52:51","1","","","<p>Assigned to henry ages</p>","0","","005f400000424IOAAY","TextComment","","1","Published","","0","0","2019-02-04 17:52:51"
"0D7f4000001jDwmCAE","0D5f400001EIdZgCAL","005f400000424IOAAY","2019-02-04 22:21:18","2019-02-04 22:21:18","1","","","<p>Sent invitation</p><p>&nbsp;</p>","0","","005f400000424IOAAY","TextComment","","1","Published","","0","0","2019-02-04 22:21:18"
"0D7f4000001jDzHCAU","0D5f400001EalGvCAJ","005f400000424IOAAY","2019-02-04 22:42:46","2019-02-04 22:42:46","1","","","<p>Assigned Adam Bolcik</p>","0","","005f400000424IOAAY","TextComment","","1","Published","","0","0","2019-02-04 22:42:46"
"0D7f4000001jEKeCAM","0D5f400001EIdZgCAL","005f400000424IOAAY","2019-02-05 13:07:30","2019-02-05 13:07:30","1","","","<p>Sent slack invite</p>","0","","005f400000424IOAAY","TextComment","","1","Published","","0","0","2019-02-05 13:07:30"
"0D7f4000001jJH6CAM","0D5f400001EYLHgCAP","005f40000042AhBAAU","2019-02-07 19:22:10","2019-02-07 19:22:10","1","","","<p>Invite sent 2/7</p>","0","","005f40000042AhBAAU","TextComment","","1","Published","","0","0","2019-02-07 19:22:10"
"0D7f4000001jLWXCA2","0D5f400001Fz26CCAR","005f40000042AhBAAU","2019-02-09 01:43:28","2019-02-09 01:43:28","1","","","<p>Assigned to DM</p>","0","","005f40000042AhBAAU","TextComment","","1","Published","","0","0","2019-02-09 01:43:28"
"0D7f4000001jLWcCAM","0D5f400001Fz26CCAR","005f40000042AhBAAU","2019-02-09 01:43:42","2019-02-09 01:43:42","1","","","<p>Invite Sent 2/8</p>","0","","005f40000042AhBAAU","TextComment","","1","Published","","0","0","2019-02-09 01:43:42"
"0D7f4000001jLczCAE","0D5f400001EzhMwCAJ","005f40000042AhBAAU","2019-02-09 14:42:14","2019-02-09 14:42:14","1","","","<p>Z.hughes - NoGo </p>","0","","005f40000042AhBAAU","TextComment","","1","Published","","0","0","2019-02-09 14:42:14"
"0D7f4000001jQE4CAM","0D5f400001G0rSwCAJ","005f40000042AhBAAU","2019-02-13 17:26:52","2019-02-13 17:26:52","1","","","<p>Interview Scheduled 2/13 - HA</p><p>&nbsp;</p>","0","","005f40000042AhBAAU","TextComment","","1","Published","","0","0","2019-02-13 17:26:52"
